Date,Open,High,Low,Close,Adj Close,Volume
1997-06-05,0.00860363058745861,0.008667013607919216,0.00863557867705822,0.008658008649945259,0.008658008649945259,0
1997-06-06,0.008655010722577572,0.008755801245570183,0.008619946427643299,0.008755801245570183,0.008755801245570183,0
1997-06-09,0.008771929889917374,0.00894454400986433,0.008791209198534489,0.008847991935908794,0.008847991935908794,0
1997-06-10,0.008900756947696209,0.008960573934018612,0.00886603444814682,0.008928571827709675,0.008928571827709675,0
1997-06-11,0.008932559750974178,0.009048954583704472,0.008897588588297367,0.008994423784315586,0.008994423784315586,0
1997-06-12,0.008988764137029648,0.008972633630037308,0.008640801534056664,0.008760402910411358,0.008760402910411358,0
1997-06-13,0.008737440221011639,0.008777319453656673,0.008698677644133568,0.008708525449037552,0.008708525449037552,0
1997-06-16,0.008760402910411358,0.008841733448207378,0.008755801245570183,0.008835483342409134,0.008835483342409134,0
1997-06-17,0.008833922445774078,0.008865248411893845,0.00878811813890934,0.008836263790726662,0.008836263790726662,0
1997-06-18,0.008831581100821495,0.008865248411893845,0.008798169903457165,0.008808244951069355,0.008808244951069355,0
1997-06-19,0.008810572326183319,0.008845643140375614,0.00874890573322773,0.00876501016318798,0.00876501016318798,0
1997-06-20,0.008741258643567562,0.0087550338357687,0.008695651777088642,0.008698677644133568,0.008698677644133568,0
1997-06-23,0.008688852190971375,0.00872600357979536,0.008649022318422794,0.008723719976842403,0.008723719976842403,0
1997-06-24,0.008731337264180183,0.008771929889917374,0.00869943480938673,0.008713078685104847,0.008713078685104847,0
1997-06-25,0.008712319657206535,0.008833922445774078,0.008756567724049091,0.008784258738160133,0.008784258738160133,0
1997-06-26,0.008756567724049091,0.008849557489156723,0.008756567724049091,0.008839388377964497,0.008839388377964497,0
1997-06-27,0.00884251482784748,0.008841733448207378,0.00871763564646244,0.008729811757802963,0.008729811757802963,0
1997-06-30,0.008729050867259502,0.008764241822063923,0.008722198195755482,0.008725241757929325,0.008725241757929325,0
1997-07-01,0.00871763564646244,0.008737440221011639,0.008673778735101223,0.008708525449037552,0.008708525449037552,0
1997-07-02,0.008706251159310341,0.008768083527684212,0.008712319657206535,0.008737440221011639,0.008737440221011639,0
1997-07-03,0.008743551559746265,0.00882768351584673,0.008738966658711433,0.008813679218292236,0.008813679218292236,0
1997-07-04,0.00879971869289875,0.008855042979121208,0.008737440221011639,0.008756567724049091,0.008756567724049091,0
1997-07-07,0.00878811813890934,0.008919810876250267,0.008863676339387894,0.008889678865671158,0.008889678865671158,0
1997-07-08,0.008904718793928623,0.008906305767595768,0.008817564696073532,0.008859749883413315,0.008859749883413315,0
1997-07-09,0.008844861760735512,0.008904718793928623,0.008835483342409134,0.008880206383764744,0.008880206383764744,0
1997-07-10,0.008879417553544044,0.00890234112739563,0.008826125413179398,0.008846426382660866,0.008846426382660866,0
1997-07-11,0.008841733448207378,0.008831581100821495,0.008757334202528,0.008764241822063923,0.008764241822063923,0
1997-07-14,0.008785029873251915,0.008830022066831589,0.008758101612329483,0.008798169903457165,0.008798169903457165,0
1997-07-16,0.008672274649143219,0.008676789700984955,0.008591065183281898,0.008668515831232071,0.008668515831232071,0
1997-07-17,0.008665511384606361,0.008644537068903446,0.008585164323449135,0.00863557867705822,0.00863557867705822,0
1997-07-18,0.008627383038401604,0.008695651777088642,0.008605851791799068,0.008661758154630661,0.008661758154630661,0
1997-07-21,0.008665511384606361,0.008670770563185215,0.00860437098890543,0.00861178059130907,0.00861178059130907,0
1997-07-22,0.008599191904067993,0.008713837713003159,0.008583690971136093,0.008679802529513836,0.008679802529513836,0
1997-07-23,0.008665511384606361,0.008694140240550041,0.00862366333603859,0.008643042296171188,0.008643042296171188,0
1997-07-24,0.008637816645205021,0.008655010722577572,0.008608074858784676,0.008613264188170433,0.008613264188170433,0
1997-07-25,0.008618460968136787,0.008625894784927368,0.0085411686450243,0.008555051870644093,0.008555051870644093,0
1997-07-28,0.008556515909731388,0.008554319851100445,0.008489685133099556,0.008504124358296394,0.008504124358296394,0
1997-07-29,0.00851571187376976,0.008529512211680412,0.008441668003797531,0.008455944247543812,0.008455944247543812,0
1997-07-30,0.008456659503281116,0.008469551801681519,0.008406187407672405,0.008460236713290215,0.008460236713290215,0
1997-07-31,0.00846525002270937,0.008517887443304062,0.008421052247285843,0.008435259573161602,0.008435259573161602,0
1997-08-01,0.008442381396889687,0.00849256943911314,0.008391373790800571,0.00844594556838274,0.00844594556838274,0
1997-08-04,0.008431702852249146,0.008474576286971569,0.008417508564889431,0.008474576286971569,0.008474576286971569,0
1997-08-05,0.008473140187561512,0.008474576286971569,0.00837591104209423,0.008382229134440422,0.008382229134440422,0
1997-08-06,0.008381526917219162,0.008453085087239742,0.008362602442502975,0.008430281654000282,0.008430281654000282,0
1997-08-07,0.008433124981820583,0.008490405976772308,0.008417508564889431,0.00844024308025837,0.00844024308025837,0
1997-08-08,0.008449514396488667,0.008752735331654549,0.00842957105487585,0.008729811757802963,0.008729811757802963,0
1997-08-11,0.008697164244949818,0.008710801601409912,0.008594756945967674,0.008610297925770283,0.008610297925770283,0
1997-08-12,0.00860437098890543,0.008658008649945259,0.00857485830783844,0.008592542260885239,0.008592542260885239,0
1997-08-13,0.008588113822042942,0.008673026226460934,0.00857044942677021,0.008650518953800201,0.008650518953800201,0
1997-08-14,0.008647526614367962,0.008654261939227581,0.008454514667391777,0.008478169329464436,0.008478169329464436,0
1997-08-15,0.00849112682044506,0.00856311060488224,0.008424599654972553,0.008525148965418339,0.008525148965418339,0
1997-08-18,0.008536064997315407,0.008557980880141258,0.008460236713290215,0.008465966209769249,0.008465966209769249,0
1997-08-19,0.008461668156087399,0.008494732901453972,0.00844594556838274,0.008460236713290215,0.008460236713290215,0
1997-08-20,0.008452370762825012,0.008497620932757854,0.008435971103608608,0.008481044322252274,0.008481044322252274,0
1997-08-21,0.008488244377076626,0.008507017977535725,0.008470986969769001,0.00848392304033041,0.00848392304033041,0
1997-08-22,0.008521516807377338,0.008534608408808708,0.008520790375769138,0.008531695231795311,0.008531695231795311,0
1997-08-25,0.008472422137856483,0.008472422137856483,0.008461668156087399,0.00846525002270937,0.00846525002270937,0
1997-08-26,0.008430992253124714,0.008503401651978493,0.00842318031936884,0.008465966209769249,0.008465966209769249,0
1997-08-27,0.00846525002270937,0.008469551801681519,0.008388558402657509,0.00841467548161745,0.00841467548161745,0
1997-08-28,0.008418217301368713,0.008467400446534157,0.008394191041588783,0.008401243016123772,0.008401243016123772,0
1997-08-29,0.008397011086344719,0.00841609202325344,0.008370301686227322,0.008372404612600803,0.008372404612600803,0
1997-09-01,0.008300132118165493,0.008319467306137085,0.008250825107097626,0.008252186700701714,0.008252186700701714,0
1997-09-02,0.008252186700701714,0.008257638663053513,0.0082115288823843,0.00821355264633894,0.00821355264633894,0
1997-09-03,0.00824266392737627,0.008298755623400211,0.008227067068219185,0.008291874080896378,0.008291874080896378,0
1997-09-04,0.00829324871301651,0.008322929963469505,0.008237232454121113,0.008257638663053513,0.008257638663053513,0
1997-09-05,0.008257638663053513,0.008291874080896378,0.008223684504628181,0.008254911750555038,0.008254911750555038,0
1997-09-08,0.008250825107097626,0.00828569009900093,0.008245382457971573,0.008261049166321754,0.008261049166321754,0
1997-09-09,0.008271298371255398,0.008463816717267036,0.00826446246355772,0.008422470651566982,0.008422470651566982,0
1997-09-10,0.008413967676460743,0.008430992253124714,0.008361204527318478,0.008396306075155735,0.008396306075155735,0
1997-09-11,0.008394191041588783,0.008438106626272202,0.008344459347426891,0.008361204527318478,0.008361204527318478,0
1997-09-12,0.008360505104064941,0.0083689009770751,0.008220303803682327,0.008260366506874561,0.008260366506874561,0
1997-09-15,0.008268563076853752,0.008343762718141079,0.00826446246355772,0.008333333767950535,0.008333333767950535,0
1997-09-16,0.008329862728714943,0.008337502367794514,0.008241984993219376,0.008248102851212025,0.008248102851212025,0
1997-09-17,0.008252186700701714,0.008340283297002316,0.00824334379285574,0.008295312523841858,0.008295312523841858,0
1997-09-18,0.008295312523841858,0.008299443870782852,0.008175946772098541,0.008210180327296257,0.008210180327296257,0
1997-09-19,0.008210180327296257,0.008255593478679657,0.008161266334354877,0.008202772587537766,0.008202772587537766,0
1997-09-22,0.008200081996619701,0.00822638999670744,0.008126117289066315,0.008210854604840279,0.008210854604840279,0
1997-09-23,0.008212877437472343,0.008252186700701714,0.00817661453038454,0.008178621530532837,0.008178621530532837,0
1997-09-24,0.008182636462152004,0.008389261551201344,0.008166599087417126,0.008309789001941681,0.008309789001941681,0
1997-09-25,0.008316008374094963,0.008338197134435177,0.008233163505792618,0.008257638663053513,0.008257638663053513,0
1997-09-26,0.00826241448521614,0.008310479111969471,0.008245382457971573,0.008253549225628376,0.008253549225628376,0
1997-09-29,0.008247422985732555,0.008285004645586014,0.008233841508626938,0.008263779804110527,0.008263779804110527,0
1997-09-30,0.008267879486083984,0.008322929963469505,0.008225713856518269,0.008300132118165493,0.008300132118165493,0
1997-10-01,0.008302200585603714,0.008316008374094963,0.008237232454121113,0.00825423002243042,0.00825423002243042,0
1997-10-02,0.008255593478679657,0.008286377415060997,0.008201426826417446,0.008220303803682327,0.008220303803682327,0
1997-10-03,0.008225713856518269,0.008225713856518269,0.008164597675204277,0.008190007880330086,0.008190007880330086,0
1997-10-06,0.008206811733543873,0.008222331292927265,0.008195377886295319,0.008212203159928322,0.008212203159928322,0
1997-10-07,0.008206811733543873,0.008221656084060669,0.008152617141604424,0.008169934153556824,0.008169934153556824,0
1997-10-08,0.008169267326593399,0.00828157365322113,0.008163264952600002,0.00825423002243042,0.00825423002243042,0
1997-10-09,0.00825150590389967,0.008288437500596046,0.008237910456955433,0.008255593478679657,0.008255593478679657,0
1997-10-10,0.008253549225628376,0.008362602442502975,0.008247422985732555,0.008332639001309872,0.008332639001309872,0
1997-10-13,0.008314625360071659,0.008328475058078766,0.008236553519964218,0.008261049166321754,0.008261049166321754,0
1997-10-14,0.00826924666762352,0.008285004645586014,0.008212203159928322,0.008233841508626938,0.008233841508626938,0
1997-10-15,0.008233841508626938,0.00827814545482397,0.008232485502958298,0.008258320391178131,0.008258320391178131,0
1997-10-16,0.00825423002243042,0.008382229134440422,0.008252868428826332,0.008340283297002316,0.008340283297002316,0
1997-10-17,0.00833680760115385,0.008352823555469513,0.00827472098171711,0.008284318260848522,0.008284318260848522,0
1997-10-20,0.008296689949929714,0.008305647410452366,0.008233163505792618,0.008252868428826332,0.008252868428826332,0
1997-10-21,0.00825423002243042,0.008321544155478477,0.008244702592492104,0.008276775479316711,0.008276775479316711,0
1997-10-22,0.008276090025901794,0.008305647410452366,0.008255593478679657,0.00827814545482397,0.00827814545482397,0
1997-10-23,0.00827814545482397,0.008286377415060997,0.00819470640271902,0.008212203159928322,0.008212203159928322,0
1997-10-24,0.00820748507976532,0.00827472098171711,0.008171269670128822,0.008191349916160107,0.008191349916160107,0
1997-10-27,0.008193363435566425,0.008231807500123978,0.008177283219993114,0.008212203159928322,0.008212203159928322,0
1997-10-28,0.0082115288823843,0.008428149856626987,0.008202772587537766,0.008295312523841858,0.008295312523841858,0
1997-10-29,0.008296001702547073,0.008350730873644352,0.008266512304544449,0.008280887268483639,0.008280887268483639,0
1997-10-30,0.008282259106636047,0.008345851674675941,0.00827814545482397,0.008339587599039078,0.008339587599039078,0
1997-10-31,0.008340283297002316,0.008347244933247566,0.008298755623400211,0.008311170153319836,0.008311170153319836,0
1997-11-03,0.008325701579451561,0.008338197134435177,0.008227067068219185,0.00824266392737627,0.00824266392737627,0
1997-11-04,0.008246062323451042,0.008248102851212025,0.008180628530681133,0.008210180327296257,0.008210180327296257,0
1997-11-05,0.00820748507976532,0.008219628594815731,0.008099133148789406,0.008124137297272682,0.008124137297272682,0
1997-11-06,0.008122816681861877,0.008159934543073177,0.00807950273156166,0.008087343536317348,0.008087343536317348,0
1997-11-07,0.008090615272521973,0.00812479667365551,0.008035356178879738,0.00804505217820406,0.00804505217820406,0
1997-11-10,0.008054772391915321,0.008078849874436855,0.00803212821483612,0.008045699447393417,0.008045699447393417,0
1997-11-11,0.008045699447393417,0.00805152952671051,0.007978935725986958,0.00801731739193201,0.00801731739193201,0
1997-11-12,0.008020532317459583,0.008028903976082802,0.007902015000581741,0.00791891012340784,0.00791891012340784,0
1997-11-13,0.007927071303129196,0.008009611628949642,0.007898894138634205,0.00794912502169609,0.00794912502169609,0
